Channel 1,Channel 2,Channel 3,Channel 4
90,7.03,82.97,100
90,7.03,82.97,100
90,7.03,82.97,100
90,10.55,79.45,100
90,10.55,79.45,100
90,7.03,82.97,100
90,10.55,79.45,100
90,10.55,79.45,100
90,10.55,79.45,100
90,10.55,79.45,100
90,10.55,79.45,100
90,10.55,79.45,100
90,10.55,79.45,100
90,10.55,79.45,100
90,10.55,79.45,100
90,10.55,79.45,100
90,10.55,79.45,100
90,10.55,79.45,100
90,10.55,79.45,100
90,10.55,79.45,100
90,14.06,75.94,100
90,14.06,75.94,100
90,14.06,75.94,100
90,14.06,75.94,100
90,14.06,75.94,100
90,14.06,75.94,100
90,14.06,75.94,100
90,14.06,75.94,100
90,14.06,75.94,100
90,14.06,75.94,100
90,14.06,75.94,100
90,14.06,75.94,100
90,17.58,72.42,100
90,17.58,72.42,100
90,14.06,75.94,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,17.58,72.42,100
90,21.09,68.91,100
90,21.09,68.91,100
90,21.09,68.91,100
90,21.09,68.91,100
90,21.09,68.91,100
90,21.09,68.91,100
90,21.09,68.91,100
90,21.09,68.91,100
90,21.09,68.91,100
90,21.09,68.91,100
90,21.09,68.91,100
90,21.09,68.91,100
90,24.61,65.39,100
90,21.09,68.91,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,24.61,65.39,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,28.12,61.88,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,31.64,58.36,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,35.16,54.84,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,38.67,51.33,100
90,42.19,47.81,100
90,42.19,47.81,100
90,38.67,51.33,100
90,42.19,47.81,100
90,42.19,47.81,100
90,42.19,47.81,100
90,42.19,47.81,100
90,42.19,47.81,100
90,42.19,47.81,100
90,42.19,47.81,100
90,42.19,47.81,100
90,42.19,47.81,100
90,42.19,47.81,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,45.7,44.3,100
90,49.22,40.78,100
90,49.22,40.78,100
90,49.22,40.78,100
90,49.22,40.78,100
90,49.22,40.78,100
90,45.7,44.3,100
90,49.22,40.78,100
90,49.22,40.78,100
90,49.22,40.78,100
90,49.22,40.78,100
90,49.22,40.78,100
90,49.22,40.78,100
90,49.22,40.78,100
90,49.22,40.78,100
90,49.22,40.78,100
90,49.22,40.78,100
90,52.73,37.27,100
90,52.73,37.27,100
90,52.73,37.27,100
90,52.73,37.27,100
90,52.73,37.27,100
90,52.73,37.27,100
90,52.73,37.27,100
90,52.73,37.27,100
90,52.73,37.27,100
90,52.73,37.27,100
90,52.73,37.27,100
90,52.73,37.27,100
90,52.73,37.27,100
90,52.73,37.27,100
90,56.25,33.75,100
90,56.25,33.75,100
90,56.25,33.75,100
90,56.25,33.75,100
90,56.25,33.75,100
90,56.25,33.75,100
90,56.25,33.75,100
90,56.25,33.75,100
90,56.25,33.75,100
90,56.25,33.75,100
90,56.25,33.75,100
90,56.25,33.75,100
90,56.25,33.75,100
90,59.77,30.23,100
90,59.77,30.23,100
90,56.25,33.75,100
90,59.77,30.23,100
90,59.77,30.23,100
90,59.77,30.23,100
90,59.77,30.23,100
90,59.77,30.23,100
90,59.77,30.23,100
90,59.77,30.23,100
90,59.77,30.23,100
90,59.77,30.23,100
90,59.77,30.23,100
90,59.77,30.23,100
90,59.77,30.23,99.773
90,59.77,30.23,99.773
90,59.77,30.23,99.773
90,59.77,30.23,99.773
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,59.77,30.23,99.773
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,63.28,26.72,93.445
90,63.28,26.72,88.172
90,63.28,26.72,88.172
90,63.28,26.72,88.172
90,63.28,26.72,88.172
90,63.28,26.72,88.172
90,66.8,23.2,81.844
90,66.8,23.2,81.844
90,66.8,23.2,81.844
90,66.8,23.2,81.844
90,66.8,23.2,81.844
90,66.8,23.2,81.844
90,63.28,26.72,88.172
90,66.8,23.2,81.844
90,66.8,23.2,81.844
90,66.8,23.2,81.844
90,66.8,23.2,81.844
90,66.8,23.2,81.844
90,66.8,23.2,81.844
90,66.8,23.2,81.844
90,66.8,23.2,81.844
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,63.28,26.72,82.898
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,66.8,23.2,76.57
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,70.242
90,70.31,19.69,64.969
90,70.31,19.69,64.969
90,70.31,19.69,64.969
90,73.83,16.17,58.641
90,73.83,16.17,58.641
90,73.83,16.17,58.641
90,70.31,19.69,64.969
90,73.83,16.17,58.641
90,73.83,16.17,58.641
90,73.83,16.17,58.641
90,73.83,16.17,58.641
90,70.31,19.69,64.969
90,73.83,16.17,58.641
90,73.83,16.17,58.641
90,73.83,16.17,58.641
90,73.83,16.17,58.641
90,73.83,16.17,58.641
90,70.31,19.69,64.969
90,73.83,16.17,58.641
90,73.83,16.17,58.641
90,73.83,16.17,53.367
90,73.83,16.17,53.367
90,73.83,16.17,53.367
90,73.83,16.17,53.367
90,73.83,16.17,53.367
90,73.83,16.17,53.367
90,73.83,16.17,53.367
90,73.83,16.17,53.367
90,77.34,12.66,47.039
90,77.34,12.66,47.039
90,73.83,16.17,53.367
90,73.83,16.17,53.367
90,77.34,12.66,47.039
90,73.83,16.17,53.367
90,77.34,12.66,47.039
90,77.34,12.66,47.039
90,77.34,12.66,47.039
90,77.34,12.66,47.039
90,77.34,12.66,47.039
90,77.34,12.66,47.039
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,73.83,16.17,48.094
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,80.86,9.14,35.438
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,77.34,12.66,41.766
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,77.34,12.66,36.492
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,77.34,12.66,36.492
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,84.37,5.63,23.836
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,84.37,5.63,23.836
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,80.86,9.14,30.164
90,84.37,5.63,23.836
90,80.86,9.14,30.164
90,84.37,5.63,23.836
90,84.37,5.63,23.836
90,84.37,5.63,23.836
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,84.37,5.63,18.563
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,84.37,5.63,18.563
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,84.37,5.63,13.289
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,84.37,5.63,13.289
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,84.37,5.63,13.289
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,84.37,5.63,13.289
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,84.37,5.63,18.563
90,87.89,2.11,12.234
90,84.37,5.63,18.563
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,84.37,5.63,18.563
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,84.37,5.63,13.289
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,84.37,5.63,13.289
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,84.37,5.63,13.289
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,84.37,5.63,13.289
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,84.37,5.63,18.563
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,87.89,2.11,12.234
90,84.37,5.63,18.563
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,84.37,5.63,13.289
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
90,87.89,2.11,6.961
